ID,duration,wav,wav_format,wav_opts
noise-free-sound-0612_612,11.0498125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0612.wav,wav,
noise-free-sound-0613_613,28.5518125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0613.wav,wav,
noise-free-sound-0614_614,30.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0614.wav,wav,
noise-free-sound-0615_615,10.082875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0615.wav,wav,
noise-free-sound-0616_616,22.6481875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0616.wav,wav,
noise-free-sound-0617_617,8.2026875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0617.wav,wav,
noise-free-sound-0618_618,3.0205625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0618.wav,wav,
noise-free-sound-0619_619,0.5454375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0619.wav,wav,
noise-free-sound-0620_620,11.5664375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0620.wav,wav,
noise-free-sound-0621_621,6.724375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0621.wav,wav,
noise-free-sound-0622_622,11.9901875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0622.wav,wav,
noise-free-sound-0623_623,34.9518125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0623.wav,wav,
noise-free-sound-0624_624,0.104,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0624.wav,wav,
noise-free-sound-0625_625,20.8195625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0625.wav,wav,
noise-free-sound-0626_626,1.3235625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0626.wav,wav,
noise-free-sound-0627_627,0.3135,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0627.wav,wav,
noise-free-sound-0628_628,29.0220625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0628.wav,wav,
noise-free-sound-0629_629,3.5,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0629.wav,wav,
noise-free-sound-0630_630,3.1085625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0630.wav,wav,
noise-free-sound-0631_631,5.6,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0631.wav,wav,
noise-free-sound-0632_632,2.568,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0632.wav,wav,
noise-free-sound-0633_633,18.272625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0633.wav,wav,
noise-free-sound-0634_634,64.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0634.wav,wav,
noise-free-sound-0635_635,16.876,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0635.wav,wav,
noise-free-sound-0636_636,31.3991875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0636.wav,wav,
noise-free-sound-0785_637,26.919875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0785.wav,wav,
noise-free-sound-0637_638,14.6841875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0637.wav,wav,
noise-free-sound-0638_639,5.5926875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0638.wav,wav,
noise-free-sound-0639_640,6.20375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0639.wav,wav,
noise-free-sound-0640_641,32.7836875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0640.wav,wav,
noise-free-sound-0641_642,35.1346875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0641.wav,wav,
noise-free-sound-0642_643,4.4930625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0642.wav,wav,
noise-free-sound-0643_644,2.78425,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0643.wav,wav,
noise-free-sound-0644_645,94.5981875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0644.wav,wav,
noise-free-sound-0645_646,1.7240625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0645.wav,wav,
noise-free-sound-0646_647,35.813,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0646.wav,wav,
noise-free-sound-0647_648,60.103375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0647.wav,wav,
noise-free-sound-0648_649,12.288,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0648.wav,wav,
noise-free-sound-0649_650,50.4279375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0649.wav,wav,
noise-free-sound-0650_651,16.236,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0650.wav,wav,
noise-free-sound-0651_652,65.2095,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0651.wav,wav,
noise-free-sound-0652_653,5.69925,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0652.wav,wav,
noise-free-sound-0653_654,29.125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0653.wav,wav,
noise-free-sound-0654_655,5.9820625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0654.wav,wav,
noise-free-sound-0655_656,21.34,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0655.wav,wav,
noise-free-sound-0656_657,4.884875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0656.wav,wav,
noise-free-sound-0657_658,9.6670625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0657.wav,wav,
noise-free-sound-0658_659,19.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0658.wav,wav,
noise-free-sound-0659_660,11.1241875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0659.wav,wav,
noise-free-sound-0660_661,41.8373125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0660.wav,wav,
noise-free-sound-0661_662,35.5150625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0661.wav,wav,
noise-free-sound-0662_663,1.410625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0662.wav,wav,
noise-free-sound-0663_664,29.3544375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0663.wav,wav,
noise-free-sound-0664_665,15.647375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0664.wav,wav,
noise-free-sound-0665_666,17.2669375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0665.wav,wav,
noise-free-sound-0666_667,13.685625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0666.wav,wav,
noise-free-sound-0667_668,13.7598125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0667.wav,wav,
noise-free-sound-0668_669,4.022875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0668.wav,wav,
noise-free-sound-0669_670,4.022875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0669.wav,wav,
noise-free-sound-0670_671,4.7600625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0670.wav,wav,
noise-free-sound-0671_672,70.191,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0671.wav,wav,
noise-free-sound-0672_673,6.2955,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0672.wav,wav,
noise-free-sound-0673_674,3.8298125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0673.wav,wav,
noise-free-sound-0674_675,31.131875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0674.wav,wav,
noise-free-sound-0675_676,8.7690625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0675.wav,wav,
noise-free-sound-0676_677,2.1630625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0676.wav,wav,
noise-free-sound-0677_678,107.76,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0677.wav,wav,
noise-free-sound-0678_679,2.0636875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0678.wav,wav,
noise-free-sound-0679_680,22.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0679.wav,wav,
noise-free-sound-0680_681,14.568,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0680.wav,wav,
noise-free-sound-0681_682,96.7053125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0681.wav,wav,
noise-free-sound-0682_683,18.18125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0682.wav,wav,
noise-free-sound-0683_684,27.616,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0683.wav,wav,
noise-free-sound-0684_685,139.00625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0684.wav,wav,
noise-free-sound-0685_686,43.8785625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0685.wav,wav,
noise-free-sound-0686_687,15.6038125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0686.wav,wav,
noise-free-sound-0687_688,20.8020625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0687.wav,wav,
noise-free-sound-0688_689,19.25225,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0688.wav,wav,
noise-free-sound-0689_690,1.05,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0689.wav,wav,
noise-free-sound-0690_691,5.2053125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0690.wav,wav,
noise-free-sound-0691_692,10.0693125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0691.wav,wav,
noise-free-sound-0692_693,0.927875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0692.wav,wav,
noise-free-sound-0693_694,1.410625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0693.wav,wav,
noise-free-sound-0694_695,19.8465,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0694.wav,wav,
noise-free-sound-0695_696,9.4238125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0695.wav,wav,
noise-free-sound-0696_697,29.570625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0696.wav,wav,
noise-free-sound-0697_698,6.112625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0697.wav,wav,
noise-free-sound-0698_699,76.168875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0698.wav,wav,
noise-free-sound-0699_700,119.5101875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0699.wav,wav,
noise-free-sound-0700_701,41.04,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0700.wav,wav,
noise-free-sound-0701_702,6.057625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0701.wav,wav,
noise-free-sound-0702_703,21.81225,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0702.wav,wav,
noise-free-sound-0703_704,8.1930625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0703.wav,wav,
noise-free-sound-0704_705,20.16,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0704.wav,wav,
noise-free-sound-0705_706,11.3306875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0705.wav,wav,
noise-free-sound-0706_707,28.290625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0706.wav,wav,
noise-free-sound-0707_708,40.0718125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0707.wav,wav,
noise-free-sound-0708_709,63.0595625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0708.wav,wav,
noise-free-sound-0709_710,31.85775,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0709.wav,wav,
noise-free-sound-0710_711,45.7404375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0710.wav,wav,
noise-free-sound-0711_712,0.3926875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0711.wav,wav,
noise-free-sound-0712_713,2.847375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0712.wav,wav,
noise-free-sound-0713_714,1.6979375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0713.wav,wav,
noise-free-sound-0714_715,1.12325,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0714.wav,wav,
noise-free-sound-0715_716,60.0555,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0715.wav,wav,
noise-free-sound-0716_717,0.624,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0716.wav,wav,
noise-free-sound-0717_718,5.9820625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0717.wav,wav,
noise-free-sound-0718_719,13.035125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0718.wav,wav,
noise-free-sound-0719_720,7.0008125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0719.wav,wav,
noise-free-sound-0720_721,10.7363125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0720.wav,wav,
noise-free-sound-0721_722,9.03,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0721.wav,wav,
noise-free-sound-0722_723,7.77,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0722.wav,wav,
noise-free-sound-0723_724,89.721875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0723.wav,wav,
noise-free-sound-0724_725,0.9109375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0724.wav,wav,
noise-free-sound-0725_726,33.2295625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0725.wav,wav,
noise-free-sound-0726_727,120.0138125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0726.wav,wav,
noise-free-sound-0727_728,29.022,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0727.wav,wav,
noise-free-sound-0728_729,123.84,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0728.wav,wav,
noise-free-sound-0729_730,187.14125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0729.wav,wav,
noise-free-sound-0730_731,1.489,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0730.wav,wav,
noise-free-sound-0731_732,1.43675,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0731.wav,wav,
noise-free-sound-0732_733,31.73875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0732.wav,wav,
noise-free-sound-0733_734,31.94775,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0733.wav,wav,
noise-free-sound-0734_735,21.1591875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0734.wav,wav,
noise-free-sound-0735_736,21.81225,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0735.wav,wav,
noise-free-sound-0736_737,0.9194375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0736.wav,wav,
noise-free-sound-0737_738,4.8469375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0737.wav,wav,
noise-free-sound-0738_739,27.89875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0738.wav,wav,
noise-free-sound-0739_740,19.224,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0739.wav,wav,
noise-free-sound-0740_741,64.0714375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0740.wav,wav,
noise-free-sound-0741_742,18.696,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0741.wav,wav,
noise-free-sound-0742_743,22.5436875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0742.wav,wav,
noise-free-sound-0743_744,43.9640625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0743.wav,wav,
noise-free-sound-0744_745,1.044875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0744.wav,wav,
noise-free-sound-0745_746,4.7333125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0745.wav,wav,
noise-free-sound-0746_747,0.227,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0746.wav,wav,
noise-free-sound-0747_748,17.4236875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0747.wav,wav,
noise-free-sound-0748_749,5.64,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0748.wav,wav,
noise-free-sound-0749_750,1.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0749.wav,wav,
noise-free-sound-0750_751,5.4595625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0750.wav,wav,
noise-free-sound-0751_752,1.446375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0751.wav,wav,
noise-free-sound-0752_753,33.6083125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0752.wav,wav,
noise-free-sound-0753_754,24.696,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0753.wav,wav,
noise-free-sound-0754_755,80.72325,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0754.wav,wav,
noise-free-sound-0755_756,14.4195625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0755.wav,wav,
noise-free-sound-0756_757,4.15875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0756.wav,wav,
noise-free-sound-0757_758,13.7665,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0757.wav,wav,
noise-free-sound-0758_759,12.644375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0758.wav,wav,
noise-free-sound-0759_760,2.731375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0759.wav,wav,
noise-free-sound-0760_761,0.6233125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0760.wav,wav,
noise-free-sound-0761_762,32.3990625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0761.wav,wav,
noise-free-sound-0762_763,12.8,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0762.wav,wav,
noise-free-sound-0763_764,20.491625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0763.wav,wav,
